1,"9400010","頑強","自身の防御力を3%アップする","自身の防御力を5%アップする[最大解放]"
647,"9302310","虹の海の黄金劇場","ネロ・クラウディウス(キャスター)装備時のみ、自身がフィールドにいる間、味方全体のBusterカード性能を10%アップ＆NP獲得量を10%アップ",""
648,"9302320","万能包帯","フランケンシュタイン(セイバー)装備時のみ、自身がフィールドにいる間、味方全体のQuickカード性能を10%アップ＆NP獲得量を10%アップ",""
649,"9302330","太陽からの賜り物","ニトクリス(アサシン)装備時のみ、自身がフィールドにいる間、味方全体のArtsカード性能を10%アップ＆NP獲得量を10%アップ",""
650,"9302340","天下布武～2017summer.ver～","織田信長(バーサーカー)装備時のみ、自身がフィールドにいる間、味方全体のBusterカード性能を15%アップ＆クリティカル威力を15%アップ＆防御力を10%ダウン【デメリット】",""
651,"9302380","女神の優勝カップ","イシュタル(ライダー)装備時のみ、自身がフィールドにいる間、味方全体のQuickカード性能を10%アップ＆宝具威力を10%アップ",""
652,"9402580","真夏のひと時","自身のQuickカード性能を10%アップ＆クリティカル威力を10%アップ＆毎ターンスター3個獲得状態を付与+マグホイールのドロップ獲得数を2個増やす【『復刻:デッドヒート・サマーレース！ ライト版』イベント期間限定】+コノートコインのドロップ獲得数を2個増やす【『復刻:デスジェイル・サマーエスケイプ ライト版』イベント期間限定】","自身のQuickカード性能を15%アップ＆クリティカル威力を15%アップ＆毎ターンスター4個獲得状態を付与[最大解放]+マグホイールのドロップ獲得数を3個増やす[最大解放]【『復刻:デッドヒート・サマーレース！ ライト版』イベント期間限定】+コノートコインのドロップ獲得数を3個増やす[最大解放]【『復刻:デスジェイル・サマーエスケイプ ライト版』イベント期間限定】"
653,"9402590","キング・ジョーカー・ジャック","自身のBusterカード性能を8%アップ＆宝具威力を8%アップ＆防御力を3%アップ+チタンプレートのドロップ獲得数を2個増やす【『復刻:デッドヒート・サマーレース！ ライト版』イベント期間限定】+インスタント麺のドロップ獲得数を2個増やす【『復刻:デスジェイル・サマーエスケイプ ライト版』イベント期間限定】","自身のBusterカード性能を10%アップ＆宝具威力を10%アップ＆防御力を5%アップ[最大解放]+チタンプレートのドロップ獲得数を3個増やす[最大解放]【『復刻:デッドヒート・サマーレース！ ライト版』イベント期間限定】+インスタント麺のドロップ獲得数を3個増やす[最大解放]【『復刻:デスジェイル・サマーエスケイプ ライト版』イベント期間限定】"
654,"9402600","カルデア・ビーチバレー","自身に必中状態を付与＆スター発生率を2%アップ＆クリティカル威力を2%アップ+ジャンクパーツのドロップ獲得数を2個増やす【『復刻:デッドヒート・サマーレース！ ライト版』イベント期間限定】+一粒のあめ玉のドロップ獲得数を2個増やす【『復刻:デスジェイル・サマーエスケイプ ライト版』イベント期間限定】","自身に必中状態を付与＆スター発生率を3%アップ＆クリティカル威力を3%アップ[最大解放]+ジャンクパーツのドロップ獲得数を3個増やす[最大解放]【『復刻:デッドヒート・サマーレース！ ライト版』イベント期間限定】+一粒のあめ玉のドロップ獲得数を3個増やす[最大解放]【『復刻:デスジェイル・サマーエスケイプ ライト版』イベント期間限定】"
655,"9402610","ダイブ・トゥ・ブルー","自身のArtsカード性能を8%アップ＆宝具威力を8%アップ＆NPを30%チャージした状態でバトルを開始する+一粒のあめ玉、インスタント麺、コノートコインのドロップ獲得数を1個増やす【『復刻:デスジェイル・サマーエスケイプ ライト版』イベント期間限定】","自身のArtsカード性能を10%アップ＆宝具威力を10%アップ＆NPを50%チャージした状態でバトルを開始する[最大解放]+一粒のあめ玉、インスタント麺、コノートコインのドロップ獲得数を2個増やす[最大解放]【『復刻:デスジェイル・サマーエスケイプ ライト版』イベント期間限定】"
656,"9302350","選定のモップ","アルトリア・ペンドラゴン〔オルタ〕(ライダー)装備時のみ、自身がフィールドにいる間、味方全体の攻撃力を20%アップ＆防御力を15%ダウン【デメリット】",""
657,"9302360","ニャーフ！","エレナ・ブラヴァツキー(アーチャー)装備時のみ、自身がフィールドにいる間、味方全体のQuickカード性能を10%アップ＆Artsカード性能を10%アップ",""
658,"9302370","京極","源頼光(ランサー)装備時のみ、自身がフィールドにいる間、味方全体のQuickカード性能を10%アップ＆Busterカード性能を10%アップ",""
659,"9302390","プリズマ☆イリヤ 雪下の誓い","クエストクリア時に得られる魔術礼装EXPを50増やす",""
660,"9402620","バトル・オリンピア","自身のArtsカード性能を8%アップ＆Busterカード性能を8%アップ＆NPを50%チャージした状態でバトルを開始する+ネロメダル〔金〕のドロップ獲得数を1個増やす【『ネロ祭再び ～2017 Autumn～』イベント期間限定】","自身のArtsカード性能を10%アップ＆Busterカード性能を10%アップ＆NPを60%チャージした状態でバトルを開始する[最大解放]+ネロメダル〔金〕のドロップ獲得数を2個増やす[最大解放]【『ネロ祭再び ～2017 Autumn～』イベント期間限定】"
661,"9402650","二神三脚","自身にガッツ状態を付与(1回・HP1回復)＆宝具威力を15%アップ+『ネロ祭再び ～2017 Autumn～』において、自身の攻撃の威力を100%アップする【『ネロ祭再び ～2017 Autumn～』イベント期間限定】","自身にガッツ状態を付与(1回・HP1回復)＆宝具威力を20%アップ[最大解放]+『ネロ祭再び ～2017 Autumn～』において、自身の攻撃の威力を200%アップする[最大解放]【『ネロ祭再び ～2017 Autumn～』イベント期間限定】"
662,"9402660","チア・フォー・マスター","自身のQuickカード性能を6%アップ＆Artsカード性能を6%アップ＆Busterカード性能を6%アップ＆毎ターンスター3個獲得状態を付与+真紅の花びらのドロップ獲得数を1個増やす【『ネロ祭再び ～2017 Autumn～』イベント期間限定】","自身のQuickカード性能を8%アップ＆Artsカード性能を8%アップ＆Busterカード性能を8%アップ＆毎ターンスター4個獲得状態を付与[最大解放]+真紅の花びらのドロップ獲得数を2個増やす[最大解放]【『ネロ祭再び ～2017 Autumn～』イベント期間限定】"
663,"9402630","フード・コロシアム","自身のQuickカード性能を10%アップ＆HP回復量を10%アップ+ネロメダル〔銀〕のドロップ獲得数を1個増やす【『ネロ祭再び ～2017 Autumn～』イベント期間限定】","自身のQuickカード性能を15%アップ＆HP回復量を20%アップ[最大解放]+ネロメダル〔銀〕のドロップ獲得数を2個増やす[最大解放]【『ネロ祭再び ～2017 Autumn～』イベント期間限定】"
664,"9402640","マッスル・キャバリエ","自身のBusterカード性能を3%アップ＆クリティカル威力を8%アップ+ネロメダル〔銅〕のドロップ獲得数を1個増やす【『ネロ祭再び ～2017 Autumn～』イベント期間限定】","自身のBusterカード性能を5%アップ＆クリティカル威力を10%アップ[最大解放]+ネロメダル〔銅〕のドロップ獲得数を2個増やす[最大解放]【『ネロ祭再び ～2017 Autumn～』イベント期間限定】"
665,"9402670","Replica; Agateram","クエストクリア時に得られるマスターEXPを50増やす",""
666,"9402680","願いの先","自身のスター集中度を400%アップ＆Busterカード性能を10%アップ","自身のスター集中度を600%アップ＆Busterカード性能を15%アップ[最大解放]"
667,"9402690","戦友","自身のArtsカード性能を8%アップ＆Busterカード性能を8%アップ＆宝具威力を5%アップ","自身のArtsカード性能を10%アップ＆Busterカード性能を10%アップ＆宝具威力を10%アップ[最大解放]"
668,"9402700","夢の跡","自身の弱体付与成功率を3%アップ＆弱体耐性を5%アップ","自身の弱体付与成功率を5%アップ＆弱体耐性を10%アップ[最大解放]"
669,"9302400","豊穣たる牡牛","パールヴァティー(ランサー)装備時のみ、自身がフィールドにいる間、味方全体のQuickカード性能を10%アップ＆NP獲得量を10%アップ",""
670,"9302440","英霊装束：メドゥーサ","クエストクリア時に得られる魔術礼装EXPを50増やす",""
671,"9302420","英霊装束：レオナルド・ダ・ヴィンチ","クエストクリア時に得られる魔術礼装EXPを50増やす",""
672,"9302410","英霊装束：ジャンヌ・ダルク","クエストクリア時に得られる魔術礼装EXPを50増やす",""
673,"9302430","英霊装束：ネロ・クラウディウス","クエストクリア時に得られる魔術礼装EXPを50増やす",""
674,"9402710","神造兵装","〔セイバー〕クラスが装備した場合宝具威力を15%アップ","〔セイバー〕クラスが装備した場合宝具威力を25%アップ[最大解放]"
675,"9302460","想い、三世にわたり","巴御前(アーチャー)装備時のみ、自身がフィールドにいる間、味方全体のBusterカード性能を10%アップ＆宝具威力を10%アップ",""
676,"9302470","月輪九曜","望月千代女(アサシン)装備時のみ、自身がフィールドにいる間、味方全体のQuickカード性能を10%アップ＆Artsカード性能を10%アップ",""
677,"9302490","十文字槍","宝蔵院胤舜(ランサー)装備時のみ、自身がフィールドにいる間、味方全体のQuickカード性能を10%アップ＆クリティカル威力を15%アップ",""
678,"9302450","二階笠","柳生但馬守宗矩(セイバー)装備時のみ、自身がフィールドにいる間、味方全体のArtsカード性能を10%アップ＆NP獲得量を10%アップ",""
679,"9302480","段蔵の牛","加藤段蔵(アサシン)装備時のみ、自身がフィールドにいる間、味方全体のQuickカード性能を10%アップ＆Busterカード性能を10%アップ",""
680,"9402720","トリック・オア・トリートメント","自身のNP獲得量を25%アップ＆クリティカル威力を15%アップ+ビームクッキーのドロップ獲得数を1個増やす【『復刻:ハロウィン・ストライク！ 魔のビルドクライマー／姫路城大決戦 ライト版』イベント期間限定】","自身のNP獲得量を30%アップ＆クリティカル威力を20%アップ[最大解放]+ビームクッキーのドロップ獲得数を2個増やす[最大解放]【『復刻:ハロウィン・ストライク！ 魔のビルドクライマー／姫路城大決戦 ライト版』イベント期間限定】"
681,"9402730","ファントム・ナイト","自身のBusterカード性能を10%アップ＆NP獲得量を5%アップ+ミサイルラムネのドロップ獲得数を1個増やす【『復刻:ハロウィン・ストライク！ 魔のビルドクライマー／姫路城大決戦 ライト版』イベント期間限定】","自身のBusterカード性能を15%アップ＆NP獲得量を10%アップ[最大解放]+ミサイルラムネのドロップ獲得数を2個増やす[最大解放]【『復刻:ハロウィン・ストライク！ 魔のビルドクライマー／姫路城大決戦 ライト版』イベント期間限定】"
682,"9402740","不思議の国から","自身のQuickカード性能を4%アップ＆Busterカード性能を4%アップ+ドリルグミのドロップ獲得数を1個増やす【『復刻:ハロウィン・ストライク！ 魔のビルドクライマー／姫路城大決戦 ライト版』イベント期間限定】","自身のQuickカード性能を6%アップ＆Busterカード性能を6%アップ[最大解放]+ドリルグミのドロップ獲得数を2個増やす[最大解放]【『復刻:ハロウィン・ストライク！ 魔のビルドクライマー／姫路城大決戦 ライト版』イベント期間限定】"
683,"9402750","エアリアル・ドライブ","自身のBusterカード性能を8%アップ＆宝具威力を8%アップ＆NPを30%チャージした状態でバトルを開始する+『復刻:ハロウィン・ストライク！ 魔のビルドクライマー／姫路城大決戦 ライト版』のフリークエストにおいて、〔ナイト系〕〔ゲイザー系〕〔量産型系〕のエネミーの追加出現率を25%アップ【『復刻:ハロウィン・ストライク！ 魔のビルドクライマー／姫路城大決戦 ライト版』イベント期間限定】","自身のBusterカード性能を10%アップ＆宝具威力を10%アップ＆NPを50%チャージした状態でバトルを開始する[最大解放]+『復刻:ハロウィン・ストライク！ 魔のビルドクライマー／姫路城大決戦 ライト版』のフリークエストにおいて、〔ナイト系〕〔ゲイザー系〕〔量産型系〕のエネミーの追加出現率を100%アップ[最大解放]【『復刻:ハロウィン・ストライク！ 魔のビルドクライマー／姫路城大決戦 ライト版』イベント期間限定】"
684,"9402760","黄金の翼","自身の宝具威力を20%アップ＆NP獲得量を5%アップ+『復刻:ハロウィン・ストライク！ 魔のビルドクライマー／姫路城大決戦 ライト版』のフリークエストにおいて、〔ドローン系〕〔ホムンクルス系〕〔オートマタ系〕のエネミーの追加出現率を25%アップ【『復刻:ハロウィン・ストライク！ 魔のビルドクライマー／姫路城大決戦 ライト版』イベント期間限定】","自身の宝具威力を25%アップ＆NP獲得量を10%アップ[最大解放]+『復刻:ハロウィン・ストライク！ 魔のビルドクライマー／姫路城大決戦 ライト版』のフリークエストにおいて、〔ドローン系〕〔ホムンクルス系〕〔オートマタ系〕のエネミーの追加出現率を100%アップ[最大解放]【『復刻:ハロウィン・ストライク！ 魔のビルドクライマー／姫路城大決戦 ライト版』イベント期間限定】"
685,"9402770","ノスタルジック・フォーム","自身の防御力を3%アップ＆Busterカード性能を3%アップ+『復刻:ハロウィン・ストライク！ 魔のビルドクライマー／姫路城大決戦 ライト版』のフリークエストにおいて、〔スケルトン系〕〔スケアクロウ系〕のエネミーの追加出現率を25%アップ【『復刻:ハロウィン・ストライク！ 魔のビルドクライマー／姫路城大決戦 ライト版』イベント期間限定】","自身の防御力を5%アップ＆Busterカード性能を5%アップ[最大解放]+『復刻:ハロウィン・ストライク！ 魔のビルドクライマー／姫路城大決戦 ライト版』のフリークエストにおいて、〔スケルトン系〕〔スケアクロウ系〕のエネミーの追加出現率を100%アップ[最大解放]【『復刻:ハロウィン・ストライク！ 魔のビルドクライマー／姫路城大決戦 ライト版』イベント期間限定】"
686,"9302500","お姫様の折り紙","刑部姫(アサシン)装備時のみ、自身がフィールドにいる間、味方全体のNP獲得量を15%アップ",""
687,"9302510","エレクトロジカ ダイアグラム","メカエリチャン(アルターエゴ)装備時のみ、自身がフィールドにいる間、味方全体のBusterカード性能を20%アップ＆弱体耐性を20%ダウン【デメリット】",""
688,"9302520","ガーディアン ジャイガンティック","メカエリチャンⅡ号機(アルターエゴ)装備時のみ、自身がフィールドにいる間、味方全体のBusterカード性能を20%アップ＆弱体耐性を20%ダウン【デメリット】",""
689,"9302530","剣に祈りを命に願いを","クエストクリア時に得られるマスターEXPを50増やす",""
690,"9302580","FGO VR マシュ・キリエライト","クエストクリア時に得られるマスターEXPを50増やす",""
691,"9402780","魂喰い","〔キャスター〕クラスが装備した場合宝具威力を15%アップ","〔キャスター〕クラスが装備した場合宝具威力を25%アップ[最大解放]"
692,"9302550","鷹の魔女の宴","キルケー(キャスター)装備時のみ、自身がフィールドにいる間、味方全体のNP獲得量を10%アップ＆宝具威力を10%アップ",""
693,"9302570","乾坤圏","哪吒(ランサー)装備時のみ、自身がフィールドにいる間、味方全体のQuickカード性能を10%アップ＆宝具威力を10%アップ",""
694,"9302560","ソロモン王への貢物","シバの女王(キャスター)装備時のみ、自身がフィールドにいる間、味方全体のArtsカード性能を10%アップ＆Busterカード性能を10%アップ",""
695,"9302540","銀鍵のロザリオ","アビゲイル・ウィリアムズ(フォーリナー)装備時のみ、自身の宝具威力を30%アップ＆即死無効状態(3回)を付与",""
696,"9402790","スターリー・ナイツ","自身のBusterカード性能を10%アップ＆クリティカル威力を10%アップ＆NPを40%チャージした状態でバトルを開始する+スノーベビーのドロップ獲得数を1個増やす【『冥界のメリークリスマス』イベント期間限定】","自身のBusterカード性能を15%アップ＆クリティカル威力を15%アップ＆NPを50%チャージした状態でバトルを開始する[最大解放]+スノーベビーのドロップ獲得数を2個増やす[最大解放]【『冥界のメリークリスマス』イベント期間限定】"
697,"9402800","パーティー・タイム","自身のQuickカード性能を8%アップ＆Busterカード性能を8%アップ＆クリティカル威力を5%アップ+コープスベルのドロップ獲得数を1個増やす【『冥界のメリークリスマス』イベント期間限定】","自身のQuickカード性能を10%アップ＆Busterカード性能を10%アップ＆クリティカル威力を10%アップ[最大解放]+コープスベルのドロップ獲得数を2個増やす[最大解放]【『冥界のメリークリスマス』イベント期間限定】"
698,"9402810","スノー・パイレーツ","自身に回避状態を付与(1回)＆毎ターンスター1個獲得状態を付与+ホロウキャンドルのドロップ獲得数を1個増やす【『冥界のメリークリスマス』イベント期間限定】","自身に回避状態を付与(1回)＆毎ターンスター2個獲得状態を付与[最大解放]+ホロウキャンドルのドロップ獲得数を2個増やす[最大解放]【『冥界のメリークリスマス』イベント期間限定】"
699,"9402820","メリー・シープ","自身のQuickカード性能を8%アップ＆Artsカード性能を8%アップ＆毎ターンスター3個獲得状態を付与+冥界の砂のドロップ獲得数を1個増やす【『冥界のメリークリスマス』イベント期間限定】","自身のQuickカード性能を10%アップ＆Artsカード性能を10%アップ＆毎ターンスター4個獲得状態を付与[最大解放]+冥界の砂のドロップ獲得数を2個増やす[最大解放]【『冥界のメリークリスマス』イベント期間限定】"
700,"9302590","冥界に花の咲く","エレシュキガル(ランサー)装備時のみ、自身がフィールドにいる間、味方全体のBusterカード性能を10%アップ＆宝具威力を10%アップ",""
701,"9302600","夜空を駆ける虹","アルテラ・ザ・サン〔タ〕(アーチャー)装備時のみ、自身がフィールドにいる間、味方全体のQuickカード性能を10%アップ＆クリティカル威力を15%アップ",""
702,"9302610","MOONLIGHT/LOSTROOM","クエストクリア時に得られるマスターEXPを50増やす",""
703,"9302620","氷室の天地 ～7人の最強偉人篇～","クエストクリア時に得られる魔術礼装EXPを50増やす",""
704,"9402830","ニュー・ビギニング","自身のArtsカード性能を10%アップ＆クリティカル威力を10%アップ＆NPを40%チャージした状態でバトルを開始する","自身のArtsカード性能を15%アップ＆クリティカル威力を15%アップ＆NPを50%チャージした状態でバトルを開始する[最大解放]"
705,"9402840","アヴァロン・セレブレイト","自身のスター集中度を300%アップ＆NP獲得量を10%アップ","自身のスター集中度を400%アップ＆NP獲得量を15%アップ[最大解放]"
706,"9402850","幸せとは温い子犬","クエストクリアで得られるQPを2018増やす","クエストクリアで得られるQPを2018増やす ＋ 自身にダメージを18カットする状態を付与[最大解放]"
707,"9302640","いろはにほへと","自身に毎ターンNP1%獲得状態を付与する",""
708,"9806180","概念礼装EXPカード：宇宙犬","効果なし",""
709,"9302650","富士越龍図","葛飾北斎(フォーリナー)装備時のみ、自身の宝具威力を30%アップ＆ガッツ状態を付与(1回・HP20%回復)",""
710,"9302630","コミカライズプロジェクト","クエストクリア時に得られるマスターEXPを50増やす",""
711,"9402860","鬼に衣","自身のクリティカル威力を10%アップ＆スター発生率を10%アップ＆NPを30%チャージした状態でバトルを開始する+『節分酒宴絵巻 鬼楽百重塔』において、自身の攻撃の威力を100%アップする【『節分酒宴絵巻 鬼楽百重塔』イベント期間限定】","自身のクリティカル威力を15%アップ＆スター発生率を15%アップ＆NPを50%チャージした状態でバトルを開始する[最大解放]+『節分酒宴絵巻 鬼楽百重塔』において、自身の攻撃の威力を200%アップする[最大解放]【『節分酒宴絵巻 鬼楽百重塔』イベント期間限定】"
712,"9302660","Fate/EXTRA","クエストクリア時に得られる魔術礼装EXPを50増やす",""
713,"9402870","ファラオ・チョコラトル","自身のBusterカード性能を10%アップ＆宝具威力を10%アップ＆NP獲得量を15%アップ+クークーカカオのドロップ獲得数を1個増やす【『バレンタイン2018』イベント期間限定】","自身のBusterカード性能を15%アップ＆宝具威力を15%アップ＆NP獲得量を20%アップ[最大解放]+クークーカカオのドロップ獲得数を2個増やす[最大解放]【『バレンタイン2018』イベント期間限定】"
714,"9402880","はじめてのバレンタイン","自身のQuickカード性能を8%アップ＆Busterカード性能を8%アップ＆宝具威力を5%アップ+ミスティックミルクのドロップ獲得数を1個増やす【『バレンタイン2018』イベント期間限定】","自身のQuickカード性能を10%アップ＆Busterカード性能を10%アップ＆宝具威力を10%アップ[最大解放]+ミスティックミルクのドロップ獲得数を2個増やす[最大解放]【『バレンタイン2018』イベント期間限定】"
715,"9402890","ウィッチズ・キッチン","自身のArtsカード性能を3%アップ＆NP獲得量を5%アップ+ファンシーシュガーのドロップ獲得数を1個増やす【『バレンタイン2018』イベント期間限定】","自身のArtsカード性能を5%アップ＆NP獲得量を10%アップ[最大解放]+ファンシーシュガーのドロップ獲得数を2個増やす[最大解放]【『バレンタイン2018』イベント期間限定】"
716,"9402900","スイート・デイズ","自身のArtsカード性能を8%アップ＆Busterカード性能を8%アップ＆毎ターンスターを3個獲得する状態を付与+フエールフレーバーのドロップ獲得数を2個増やす【『バレンタイン2018』イベント期間限定】","自身のArtsカード性能を10%アップ＆Busterカード性能を10%アップ＆毎ターンスターを4個獲得する状態を付与[最大解放]+フエールフレーバーのドロップ獲得数を3個増やす[最大解放]【『バレンタイン2018』イベント期間限定】"
717,"9302670","不明の杯","セミラミス(アサシン)装備時のみ、自身がフィールドにいる間、味方全体のBusterカード性能を10%アップ＆宝具威力を10%アップ",""
718,"9806190","邪悪教典","効果なし",""
719,"9806200","セーブ・ワイヤー","効果なし",""
720,"9806210","疾駆する","効果なし",""
721,"9806220","隕鉄扇","効果なし",""
722,"9806230","マカロニグラタン","効果なし",""
723,"9806240","副長謹製の散薬","効果なし",""
724,"9806250","日輪しるこ","効果なし",""
725,"9806260","甘い物語","効果なし",""
726,"9806270","高貴なる壺チョコ","効果なし",""
727,"9806280","トゲの生えたチョコ塊","効果なし",""
728,"9806290","スタンディング・ボイルドエッグ","効果なし",""
729,"9806300","メルティ・ハート","効果なし",""
730,"9806310","殺生院特上おはぎ","効果なし",""
731,"9806320","Ｐプリン・ア・ラ・モード","効果なし",""
732,"9806330","スイートデビルスロット","効果なし",""
733,"9806340","プレミアム・スナック","効果なし",""
734,"9806350","緋色の研究","効果なし",""
735,"9806360","大好きなパンケーキ","効果なし",""
736,"9806370","美しすぎる皇帝チョコ","効果なし",""
737,"9806380","イシュタル凱旋門おこし","効果なし",""
738,"9806390","英霊スティックチョコ","効果なし",""
739,"9806400","スチームエレクトリカルチョコ","効果なし",""
740,"9806410","チョコミントクールバレット","効果なし",""
741,"9806420","バーニング是非もないチョコ","効果なし",""
742,"9806430","極上生チョコタルト","効果なし",""
743,"9806440","チョコレート","効果なし",""
744,"9806450","精進料理","効果なし",""
745,"9806460","銘菓風魔まんじゅう・改","効果なし",""
746,"9806470","洋風ぜんざい","効果なし",""
747,"9806480","甘栗子ちよこれいと","効果なし",""
748,"9806490","古楓橋","効果なし",""
749,"9806500","ナンディーチョコ（1/1スケール）","効果なし",""
750,"9806510","ありきたりで悪い？","効果なし",""
751,"9806520","レシーバー","効果なし",""
752,"9806530","シートベルト","効果なし",""
753,"9806540","チョコの鍵","効果なし",""
754,"9806550","ピンク・ピグレット","効果なし",""
755,"9806560","節制と嘘とビタースイート","効果なし",""
756,"9806570","蓮花愛すは何人ぞ","効果なし",""
757,"9806580","聖夜のホワイトケーキ","効果なし",""
758,"9806590","冥界のスイートホーム","効果なし",""
759,"9806600","ちよこちよこ蛸かいな","効果なし",""
760,"9806610","裏切りのチョコレートたち","効果なし",""
761,"9806620","ストレンジャー・アマンド","効果なし",""
762,"9302680","なつのあめ","浅上藤乃(アーチャー)装備時のみ、自身がフィールドにいる間、味方全体のArtsカード性能を10%アップ＆Busterカード性能を10%アップ",""
763,"9302690","冬のファラオ大感謝祭","クエストクリア時に得られるマスターEXPを50増やす",""
764,"9402910","スター・オブ・キャメロット","自身のスター集中度を400%アップ＆毎ターンスター3個獲得状態を付与","自身のスター集中度を600%アップ＆毎ターンスター4個獲得状態を付与[最大解放]"
765,"9402920","探偵ヱドモン～異邦潜入編～","自身のArtsカード性能を10%アップ＆Busterカード性能を10%アップ&NP獲得量を10%アップ","自身のArtsカード性能を15%アップ＆Busterカード性能を15%アップ&NP獲得量を15%アップ[最大解放]"
766,"9402930","ガトー・オ・ショコラ","自身のBusterカード性能を8%アップ＆宝具威力を10%アップ＆クリティカル威力を10%アップ","自身のBusterカード性能を10%アップ＆宝具威力を15%アップ＆クリティカル威力を15%アップ[最大解放]"
767,"9402940","黄金と太陽の勝負師","自身に毎ターンNP3%獲得状態を付与&NP獲得量を5%アップ＆宝具威力を5%アップ","自身に毎ターンNP4%獲得状態を付与&NP獲得量を10%アップ＆宝具威力を10%アップ[最大解放]"
768,"9402950","カルデア特捜班","自身に必中状態を付与&Artsカード性能を5%アップ＆Busterカード性能を5%アップ","自身に必中状態を付与&Artsカード性能を8%アップ＆Busterカード性能を8%アップ[最大解放]"
769,"9402960","ウェルカム・ダイナー","自身に毎ターンスター1個獲得状態を付与＆スター発生率を3%アップ＆クリティカル威力を3%アップ＆スター集中度を30%アップ","自身に毎ターンスター2個獲得状態を付与＆スター発生率を5%アップ＆クリティカル威力を5%アップ＆スター集中度を50%アップ[最大解放]"
770,"9402970","マスケティアーズ","自身のQuickカードの性能を2%アップ＆Artsカードの性能を2%アップ＆Busterカードの性能を2%アップ＆スター発生率を5%アップ","自身のQuickカードの性能を3%アップ＆Artsカードの性能を3%アップ＆Busterカードの性能を3%アップ＆スター発生率を10%アップ[最大解放]"
771,"9402980","雨上がりの君","自身に回避状態(1回)を付与＆毎ターンHP50回復状態を付与","自身に回避状態(1回)を付与＆毎ターンHP100回復状態を付与[最大解放]"
772,"9302750","春遠からじ","自身に毎ターンHP42回復状態を付与する",""
773,"9402990","陽だまりの中で","自身に回避状態(3回)を付与＆ダメージを300カットする状態を付与","自身に回避状態(3回)を付与＆ダメージを400カットする状態を付与[最大解放]"
774,"9403000","最後の語り部","自身に毎ターンNP4%獲得状態を付与＆宝具威力を10%アップ","自身に毎ターンNP5%獲得状態を付与＆宝具威力を15%アップ[最大解放]"
775,"9403020","叡智の光","自身のArtsカード性能を5%アップ＆NP獲得量を3%アップ","自身のArtsカード性能を8%アップ＆NP獲得量を5%アップ[最大解放]"
776,"9403030","異端のヤガ","自身のBusterカード性能を8%アップ&クリティカル威力を10%アップ&スター発生率を10%アップ","自身のBusterカード性能を10%アップ&クリティカル威力を15%アップ&スター発生率を15%アップ[最大解放]"
777,"9403040","闘争","自身の攻撃力を2%アップする","自身の攻撃力を4%アップする[最大解放]"
778,"9403050","連鎖","自身に与ダメージを30プラスする状態を付与","自身に与ダメージを50プラスする状態を付与[最大解放]"
779,"9403060","断絶","自身に被ダメージを30カットする状態を付与","自身に被ダメージを50カットする状態を付与[最大解放]"
780,"9403070","覚醒","自身のスター集中度を50%アップする","自身のスター集中度を100%アップする[最大解放]"
781,"9403080","飢餓","被ダメージ時のNP獲得量を15%アップする","被ダメージ時のNP獲得量を20%アップする[最大解放]"
782,"9403090","慈愛","自身のHP回復量を3%アップする","自身のHP回復量を5%アップする[最大解放]"
783,"9403100","繁栄","自身に毎ターンHP30回復状態を付与する","自身に毎ターンHP50回復状態を付与する[最大解放]"
784,"9403110","欺瞞","自身の弱体付与成功率を3%アップする","自身の弱体付与成功率を5%アップする[最大解放]"
785,"9403120","同調","自身の被強化成功率を3%アップする","自身の被強化成功率を5%アップする[最大解放]"
786,"9403130","暗澹","自身の即死耐性を5%アップする","自身の即死耐性を10%アップする[最大解放]"
787,"9302710","ＯＴＭＡ","アナスタシア(キャスター)装備時のみ、自身がフィールドにいる間、味方全体のArtsカード性能を10%アップ＆宝具威力を10%アップ",""
788,"9302720","カリュドーンの毛皮","アタランテ〔オルタ〕(バーサーカー)装備時のみ、自身がフィールドにいる間、味方全体のQuickカード性能を15%アップ＆クリティカル威力を15%アップ＆防御力を10%ダウン【デメリット】",""
789,"9302730","ある真理と死","アヴィケブロン(キャスター)装備時のみ、自身がフィールドにいる間、味方全体のArtsカード性能を10%アップ＆Busterカード性能を10%アップ",""
790,"9302740","燎原の刃","アントニオ・サリエリ(アヴェンジャー)装備時のみ、自身がフィールドにいる間、味方全体のArtsカード性能を10%アップ＆NP獲得量を10%アップ",""
791,"9302700","イヴァン雷帝の書庫","イヴァン雷帝(ライダー)装備時のみ、自身がフィールドにいる間、味方全体のBusterカード性能を10%アップ＆宝具威力を10%アップ",""
792,"9403140","彼方への巡礼","自身のNP獲得量を10%アップ＆宝具威力を10%アップ＆NPを40%チャージした状態でバトルを開始する+賢者のチョークのドロップ獲得数を1個増やす【『Apocrypha/Inheritance of Glory』イベント期間限定】","自身のNP獲得量を15%アップ＆宝具威力を15%アップ＆NPを50%チャージした状態でバトルを開始する[最大解放]+賢者のチョークのドロップ獲得数を2個増やす[最大解放]【『Apocrypha/Inheritance of Glory』イベント期間限定】"
793,"9403150","刹那のまほろば","自身のArtsカード性能を8%アップ＆Busterカード性能を8%アップ＆防御力を3%アップ+イリアス紙片のドロップ獲得数を1個増やす【『Apocrypha/Inheritance of Glory』イベント期間限定】","自身のArtsカード性能を10%アップ＆Busterカード性能を10%アップ＆防御力を5%アップ[最大解放]+イリアス紙片のドロップ獲得数を2個増やす[最大解放]【『Apocrypha/Inheritance of Glory』イベント期間限定】"
